n1;R1;n2;R2;beta;gamma1;gamma2;eta;N;So;Uo;Qo;Co;R1o;R2o;nCo;NSE;RMSE;MARE;NSE_deaths;RMSE_deaths;MARE_deaths;Estado
0.00999937599406137;9.968670695726217;0.020062997337016077;-4.129059883905392;0.1447474249201014;0.017336995524470655;0.127603493746789;0.08315899302422233;8599999.999260688;6869513.576800378;5.8889578826902484;0.9990810281856447;1.0;-4.276068842731703;13.420472630770002;2.99603966356458;0.9962035541512739;675.1661884184582;0.05728968411905347;0.9945352702257557;67.29325399257507;0.05632402219559209;PA
0.009992394673883463;9.981317794842615;0.02006701774060979;-4.200058749060814;0.1756058866039658;0.022018811707609887;0.11150902896231579;0.03305551253683276;4020000.0000286526;3163136.7708272245;6.097396547966866;1.353234858104659;1.0;-4.377784424502821;13.265334929593198;2.999974749264028;0.9737243122290278;594.6003084598666;0.16344203247584402;0.9771339063197872;16.51615867901692;0.1410033860570565;PB
0.00991159967267729;9.671695362093045;0.02022167037994533;-4.281778869948151;0.31040760496444364;0.017739936849715282;0.11193101985479315;0.08133494569940683;9600000.00005401;7688996.766343883;12.603739748558969;2.00227369365986;2.0;-4.258245580248477;13.498782405281517;5.998457298668134;0.9985348464148669;407.11800422912586;0.030433471148182106;0.9982972010084875;35.605991491955244;0.03803015523756851;PE
0.009976851751698523;9.826792528760848;0.02018168403939046;-4.173224652774342;0.19664035425712445;0.0028962171343093757;0.11948660678245546;0.03282936889305379;3300000.0011075386;2617699.561967148;18.560895181001705;3.1930107397332983;3.0;-4.202620953885928;13.58313798657328;9.002480147997307;0.9989160651739377;47.79107767615537;0.02967457485454543;0.9880256232798516;4.99393623676176;0.10765195109028436;PI
0.009945159639532911;9.713810646432263;0.02020283859219912;-4.570082605040074;0.37577185632870563;0.010618947996354433;0.11558630823322566;0.049221296344314686;11429999.999986209;9149607.859234678;36.033794893426226;6.672590287313215;6.0;-4.717673253235297;12.66054751136219;18.00208469394066;0.9338278510348091;320.2690411432027;0.17821626039595553;0.9750832824292696;9.304930337013067;0.10856178882898508;PR
0.010049341239567846;9.95635612145576;0.02009603206374702;-4.1139049576357;0.2593337737918399;0.012182875868740506;0.11735218923545482;0.1;17260000.003519136;14312298.058543485;6.084744217493658;1.6960148676993287;1.0;-4.251439749669711;13.472850419564061;2.917478541159992;0.9905031147781265;1427.2025539189424;0.09654245303112317;0.9971515166598217;83.6900877990684;0.050660370893839915;RJ
0.009985133910320347;9.93039886942744;0.020121105205157818;-4.126292088608611;0.2238456961999083;0.004739195917335154;0.12225412939372146;0.04281303214157002;3509999.999061138;2816847.421024515;5.993321767034608;1.0031427491735556;1.0;-4.217839657810599;13.566059566956875;3.0017543558493074;0.9842466416232061;251.988823257629;0.12358900899344502;0.9854908600808032;10.199432076264793;0.11339308503337303;RN
0.009940953078734166;9.872494755453202;0.020131653351663777;-4.170979539434375;0.18634378363973053;0.008907976950228491;0.11655385582785655;0.03432524767634463;1780000.0001048988;1424837.384059288;5.953543368898622;1.0575265220202283;1.0;-4.276125693754848;13.415254170609515;2.9996530616622765;0.9953751937437503;96.16343049775769;0.059272098052935714;0.9971110335672655;2.6045547057507275;0.04427136318341271;RO
0.009980260282972246;9.968609853853147;0.02002065891681548;-3.9371658003047836;0.12207013453665203;0.0034686386702773575;0.128351360902379;0.03189411987067353;609999.9994596561;480018.322714261;11.443388315248;2.2893898062576032;2.0;-4.23383863119083;13.526545279644672;6.01136277430099;0.9804371129679257;144.4230787408415;0.1253647125013538;0.9821211466750218;4.795844085589044;0.13104173521618395;RR
0.010013115489356376;9.993875968698106;0.02000918744339925;-4.062986928721599;0.12637035291562138;0.018347553341213768;0.13756691047419073;0.029318783823372118;11370000.011397943;7551127.378849989;5.898895679310173;1.0274164087057387;1.0;-4.2119818663536;13.515691256818236;2.8502273604079624;0.9656713999997295;464.67604498524764;0.16744103976243155;0.9920305120829009;6.361671253360483;0.07946912755022391;RS
0.009997565061092024;9.685829303717258;0.020435634663258893;-4.794923108385408;0.2140521760694587;0.010978055055575697;0.11567289574212597;0.01755646143964417;7159999.995545944;5680922.300247592;13.634421345451006;2.0067415144366105;2.0;-4.26827995021187;13.508943660691543;6.005465952753624;0.9841842381913029;332.19643807395755;0.10165161517568337;0.9341402347283025;10.73741081767279;0.17403501480661052;SC
0.010001246513884874;10.025205547097741;0.019941383441243427;-3.842851250325653;0.14710276426184365;0.007474918542980796;0.10146023171369686;0.020072140093568825;2300000.0000001104;1881179.2292752075;5.978612088377914;0.9997006943743425;1.0;-4.203380494728125;13.746690298687962;3.000005219975865;0.9909090095765102;206.0254252114509;0.09054601390922483;0.9934268875272048;3.498396093203738;0.08501832289695965;SE
0.009999885528119375;9.990476723260125;0.020037239522327218;-4.082849405439241;0.14871648186416153;0.020792893830652276;0.12012776868861696;0.04968117117748004;45920000.00000001;36676801.905984886;5.972386262264498;0.9999999119863363;1.0;-4.225644537228949;13.507658058926635;2.999999678845397;0.6752764211990302;17884.75180017578;0.3802494960593726;0.9695187732086824;407.3439161690747;0.15447047874025785;SP
0.010005106898504493;10.086431055223951;0.01983788023742227;-3.7824170354518283;0.12002894208832607;0.002175130910766182;0.11943362194170518;0.019852744057820275;1599999.9458011265;1286397.602947739;5.082331357360723;1.0132970757212152;1.0;-4.011896023351559;13.799573328161934;2.862907021411848;0.9949603413747908;82.17078542583093;0.08040540300427418;0.9911395809105462;2.157980248949313;0.08808095273285997;TO
