;n1;R1;n2;R2;beta;gamma1;gamma2;eta;N;So;Uo;Qo;Co;R1o;R2o;nCo;NSE;RMSE;MARE;NSE_deaths;RMSE_deaths;MARE_deaths;Estado
15;0.033083158589477614;1.9168307838790888;0.027598899736462432;-2.1070582051961386;0.24190120913136645;0.03394071330038395;0.12008115350459725;0.1;4020000.0016562324;3210538.7119052797;6.071991658444414;1.0117406862232952;0.9999999999999999;3.9997981552460953;4.0595520434212355;2.9994805022850914;0.98079208471836;25.784790452944623;0.10586919999012506;0.9867717405172358;2.1067216310688734;0.09395791938194598;PB
16;0.02101404093369858;1.9909268602899661;0.02259574662208879;-1.9982509349576807;0.15624018897970213;0.02973673748110961;0.15328342229931696;0.087213957991807;9600000.000068018;7162638.08565053;11.964005149111252;2.00003379088008;2.0;4.001731590833837;4.007601625106671;6.001491387881704;0.9990490277901165;53.857971107547286;0.030746736052042797;0.9983721844283592;6.118032424699276;0.036288004984330866;PE
17;0.019678827235035723;1.7782028584769076;0.02447759560108624;-2.166218743977256;0.19285293715389162;0.028810017454918957;0.060108752649390085;0.06291199233479125;3300000.0004352843;2632627.2188183125;18.914692831301096;6.0;3.0;4.227613809945511;4.159146266309162;8.999805419385755;0.966466978481751;22.342352989476975;0.16802363660030273;0.9327336829865078;1.6841822138466684;0.18275339470437682;PI
18;0.027983963301152256;1.59272805658122;0.028073727065300005;-2.5212084608570464;0.1932461932233145;0.04987685751985488;0.07009190134470933;0.052827422609475004;11429999.999977177;9141639.62438194;34.32725348064079;6.423836068641531;6.0;4.399111161326316;4.398186380497503;17.997526162126434;0.9791201265086725;63.09528892396137;0.09313782454468993;0.9737241924714242;4.248565498724513;0.14583617021042639;PR
19;0.02252596630606432;1.931493525221553;0.02383327751317433;-2.151824417177803;0.18113986591214312;0.04240304156031999;0.13805483239792443;0.08431912723342266;17260000.00358872;13805676.091481524;5.80900491639794;0.9981175897689739;1.0;4.091947189213356;4.054052171526449;2.9999836406252465;0.9893028489300933;264.5911367821364;0.09709027161643909;0.994435778639482;17.07039039661074;0.06772088293101106;RJ
20;0.026692535703709004;1.673917897224789;0.02735229234194562;-2.432383065309354;0.16979240170442494;0.05026971790245055;0.11626924111637893;0.04949544982985145;3509999.9944269657;2801902.5342168454;5.143757629325196;1.0587731311090092;1.0;4.255071395958202;4.272313097415959;3.0044228133739677;0.9743912778456816;47.097700123565446;0.10506474417796716;0.9882153120307023;1.6735657717842527;0.08146075851413323;RN
21;0.019664809459247194;2.088777341896575;0.022624102502360244;-1.8755855561653054;0.16273876955718422;0.021057885895665873;0.11109975344732875;0.026897106614038824;1779999.999241276;1422411.9565399922;6.210802790782536;2.0;0.9999999999999999;3.911158479701452;3.9125024673224167;3.0005582473080965;0.9922562835848086;11.490398970667881;0.07676024971953634;0.9470077401926508;0.7844043982007126;0.2067543898201438;RO
22;0.032670727289551636;1.7824412085104577;0.04434253099111498;-2.5428729225487814;0.23273338986681427;0.08255311538810475;0.03783795363219483;0.01350409704677806;609999.9999431903;474717.4994203724;11.905874147024445;2.415766710129508;1.999999999999994;4.2145640058637195;4.274138642671039;6.000104782781353;0.962049316378332;26.931383975517395;0.13749260368224875;0.8218267280168756;0.7203748361738711;0.27847962285101124;RR
23;0.025240667435762018;1.8012503281626584;0.031596059403957925;-2.436903219679344;0.23487306860329088;0.12410566346504492;0.010000000000000009;0.02932219207792596;11370000.018618757;9095765.074050764;6.047203134449675;1.0123782170082578;1.0;4.204624091141249;4.214444675539136;2.9968573546121706;0.9533948322110347;87.54281181448303;0.14551525302164509;0.9661447435068186;2.5056916227038846;0.13036394335231594;RS
24;0.0232041075756438;1.8228251251755792;0.02617509595272769;-3.0;0.2634189119119975;0.02825279586641838;0.13847536300427904;0.02876467177904707;7160000.000023747;5732352.043474466;13.693148162324125;2.0245284632836325;2.0;4.318024205193965;4.193549233446418;6.000188600711361;0.9239984010913165;135.3310402049788;0.2050418839191832;0.9653079832905513;3.022419947226679;0.13410682857741354;SC
25;0.02400077468542565;1.9440153798855513;0.024875506884305208;-2.07876668907853;0.16561201236907827;0.01759549849177172;0.10808834874614254;0.05260064015419064;2300000.0006453358;1835162.165090095;5.633363968672953;1.2624879730475413;1.0;4.0540363317370245;4.045783267952291;2.999991819387466;0.8855036342428416;23.972145354824214;0.2699269519469532;0.8942292465833437;1.0948600565046278;0.2164749483795189;SE
26;0.021069077837875476;1.9800981642802786;0.022437592183560524;-2.0225864213858635;0.14245851147117772;0.04304397159298401;0.13678487832514535;0.07890337980433314;45919999.999790646;36713792.67354088;5.916496277745779;1.0000348082048105;1.0;4.018773378181405;4.018682190153205;2.9999706085143285;0.9920651556335918;639.9429549915783;0.07355151804856648;0.9846951187800564;72.24683818023196;0.08605863524451482;SP
27;0.021110946858932993;1.9848819224780747;0.023396929934674567;-1.958512917590938;0.2525714908264236;0.004871146256101577;0.11530629332718545;0.0300659454459663;1600000.0000703554;1290388.409778766;6.889626498345587;2.0;0.9999999999999999;3.9374097524534917;3.9622810288973396;3.0000370279046913;0.8451071396150025;8.863859120404966;0.28743795049866966;0.9131781266805594;0.24231790609327902;0.3489389973740553;TO
